Date,Dataset,Predicted Price,Trend
2021-08-18,processed_ds1,42605.613,Increase
2021-08-19,processed_ds1,45468.164,Increase
2021-08-20,processed_ds1,46471.566,Increase
2021-08-21,processed_ds1,43526.336,Decrease
2021-08-22,processed_ds1,44493.285,Increase
2021-08-23,processed_ds1,44634.2,Increase
2021-08-24,processed_ds1,41560.05,Decrease
2021-08-25,processed_ds1,45424.137,Increase
2021-08-26,processed_ds1,40768.215,Decrease
2021-08-27,processed_ds1,46183.26,Increase
2021-08-28,processed_ds1,43701.645,Decrease
2021-08-29,processed_ds1,43910.195,Increase
2021-08-30,processed_ds1,41170.355,Decrease
2021-08-31,processed_ds1,43593.81,Increase
2021-09-01,processed_ds1,45764.535,Increase
2021-09-02,processed_ds1,44780.418,Decrease
2021-09-03,processed_ds1,45407.867,Increase
2021-09-04,processed_ds1,44260.8,Decrease
2021-09-05,processed_ds1,46584.133,Increase
2021-09-06,processed_ds1,46163.426,Decrease
2021-09-07,processed_ds1,37624.727,Decrease
2021-09-08,processed_ds1,42202.797,Increase
2021-09-09,processed_ds1,43539.316,Increase
2021-09-10,processed_ds1,40549.027,Decrease
2021-09-11,processed_ds1,43003.18,Increase
2021-09-12,processed_ds1,43990.95,Increase
2021-09-13,processed_ds1,41228.176,Decrease
2021-09-14,processed_ds1,45627.145,Increase
2021-09-15,processed_ds1,44892.434,Decrease
2021-09-16,processed_ds1,43152.477,Decrease
2021-09-17,processed_ds1,42889.688,Decrease
2021-09-18,processed_ds1,44943.246,Increase
2021-09-19,processed_ds1,42115.824,Decrease
2021-09-20,processed_ds1,36559.863,Decrease
2021-09-21,processed_ds1,37714.336,Increase
2021-09-22,processed_ds1,45404.887,Increase
2021-09-23,processed_ds1,44063.08,Decrease
2021-09-24,processed_ds1,39001.66,Decrease
2021-09-25,processed_ds1,41147.43,Increase
2021-09-26,processed_ds1,42638.844,Increase
2021-09-27,processed_ds1,39944.65,Decrease
2021-09-28,processed_ds1,39109.32,Decrease
2021-09-29,processed_ds1,41866.17,Increase
2021-09-30,processed_ds1,44902.613,Increase
2021-10-01,processed_ds1,47303.29,Increase
2021-10-02,processed_ds1,42904.92,Decrease
2021-10-03,processed_ds1,44490.74,Increase
2021-10-04,processed_ds1,45307.098,Increase
2021-10-05,processed_ds1,46799.254,Increase
2021-10-06,processed_ds1,48571.13,Increase
2021-10-07,processed_ds1,44493.85,Decrease
2021-10-08,processed_ds1,46231.5,Increase
2021-10-09,processed_ds1,46928.79,Increase
2021-10-10,processed_ds1,46138.445,Decrease
2021-10-11,processed_ds1,48601.0,Increase
2021-10-12,processed_ds1,45627.06,Decrease
2021-10-13,processed_ds1,47744.434,Increase
2021-10-14,processed_ds1,47005.02,Decrease
2021-10-15,processed_ds1,50375.31,Increase
2021-10-16,processed_ds1,47598.36,Decrease
2021-10-17,processed_ds1,48499.25,Increase
2021-10-18,processed_ds1,48629.195,Increase
2021-10-19,processed_ds1,50106.082,Increase
2021-10-20,processed_ds1,50409.72,Increase
2021-10-21,processed_ds1,46457.555,Decrease
2021-10-22,processed_ds1,47277.582,Increase
2021-10-23,processed_ds1,48460.402,Increase
2021-10-24,processed_ds1,47716.266,Decrease
2021-10-25,processed_ds1,49817.336,Increase
2021-10-26,processed_ds1,46290.21,Decrease
2021-10-27,processed_ds1,46336.367,Increase
2021-10-28,processed_ds1,49193.53,Increase
2021-10-29,processed_ds1,49330.19,Increase
2021-10-30,processed_ds1,48026.51,Decrease
2021-10-31,processed_ds1,47853.14,Decrease
2021-11-01,processed_ds1,47863.86,Increase
2021-11-02,processed_ds1,49940.805,Increase
2021-11-03,processed_ds1,48406.23,Decrease
2021-11-04,processed_ds1,47362.883,Decrease
2021-11-05,processed_ds1,47881.035,Increase
2021-11-06,processed_ds1,48407.52,Increase
2021-11-07,processed_ds1,49616.027,Increase
2021-11-08,processed_ds1,51813.344,Increase
2021-11-09,processed_ds1,49583.906,Decrease
2021-11-10,processed_ds1,48389.402,Decrease
2021-11-11,processed_ds1,49124.855,Increase
2021-11-12,processed_ds1,48648.055,Decrease
2021-11-13,processed_ds1,49184.11,Increase
2021-11-14,processed_ds1,49895.254,Increase
2021-11-15,processed_ds1,47933.586,Decrease
2021-11-16,processed_ds1,45772.363,Decrease
2021-11-17,processed_ds1,47982.863,Increase
2021-11-18,processed_ds1,44612.816,Decrease
2021-11-19,processed_ds1,47811.652,Increase
2021-11-20,processed_ds1,48549.06,Increase
2021-11-21,processed_ds1,46764.77,Decrease
2021-11-22,processed_ds1,45066.715,Decrease
2021-11-23,processed_ds1,47762.94,Increase
2021-11-24,processed_ds1,46634.11,Decrease
2021-11-25,processed_ds1,48451.34,Increase
2021-11-26,processed_ds1,41416.336,Decrease
2021-11-27,processed_ds1,46889.082,Increase
2021-11-28,processed_ds1,48352.09,Increase
2021-11-29,processed_ds1,47456.78,Decrease
2021-11-30,processed_ds1,46415.207,Decrease
2021-12-01,processed_ds1,47269.07,Increase
2021-12-02,processed_ds1,46171.203,Decrease
2021-12-03,processed_ds1,43862.074,Decrease
2021-12-04,processed_ds1,40065.74,Decrease
2021-12-05,processed_ds1,44445.574,Increase
2021-12-06,processed_ds1,45806.125,Increase
2021-12-07,processed_ds1,44873.867,Decrease
2021-12-08,processed_ds1,44640.324,Decrease
2021-12-09,processed_ds1,40360.273,Decrease
2021-12-10,processed_ds1,43353.62,Increase
2021-12-11,processed_ds1,46215.76,Increase
2021-12-12,processed_ds1,45372.742,Decrease
2021-12-13,processed_ds1,39372.434,Decrease
2021-12-14,processed_ds1,45607.402,Increase
2021-12-15,processed_ds1,44752.04,Decrease
2021-12-16,processed_ds1,42229.047,Decrease
2021-12-17,processed_ds1,41250.27,Decrease
2021-12-18,processed_ds1,44069.215,Increase
2021-12-19,processed_ds1,43218.88,Decrease
2021-12-20,processed_ds1,43547.137,Increase
2021-12-21,processed_ds1,46024.094,Increase
2021-12-22,processed_ds1,43556.53,Decrease
2021-12-23,processed_ds1,46617.41,Increase
2021-12-24,processed_ds1,44774.47,Decrease
2021-12-25,processed_ds1,44117.258,Decrease
2021-12-26,processed_ds1,45151.992,Increase
2021-12-27,processed_ds1,44717.973,Decrease
2021-12-28,processed_ds1,39963.21,Decrease
2021-12-29,processed_ds1,41865.113,Increase
2021-12-30,processed_ds1,44196.07,Increase
2021-12-31,processed_ds1,42219.336,Decrease
2022-01-01,processed_ds1,45199.07,Increase
2022-01-02,processed_ds1,42886.51,Decrease
2022-01-03,processed_ds1,42040.168,Decrease
2022-01-04,processed_ds1,42277.266,Increase
2022-01-05,processed_ds1,39035.797,Decrease
2022-01-06,processed_ds1,41110.06,Increase
2022-01-07,processed_ds1,38768.14,Decrease
2022-01-08,processed_ds1,41210.79,Increase
2022-01-09,processed_ds1,41404.633,Increase
2022-01-10,processed_ds1,41087.785,Decrease
2022-01-11,processed_ds1,42868.664,Increase
2022-01-12,processed_ds1,43596.668,Increase
2022-01-13,processed_ds1,39596.496,Decrease
2022-01-14,processed_ds1,42397.566,Increase
2022-01-15,processed_ds1,41659.83,Decrease
2022-01-16,processed_ds1,41501.61,Decrease
2022-01-17,processed_ds1,39941.684,Decrease
2022-01-18,processed_ds1,41478.062,Increase
2022-01-19,processed_ds1,39938.78,Decrease
2022-01-20,processed_ds1,39558.613,Decrease
2022-01-21,processed_ds1,34998.63,Decrease
2022-01-22,processed_ds1,36309.805,Increase
2022-01-23,processed_ds1,40790.777,Increase
2022-01-24,processed_ds1,39919.613,Decrease
2022-01-25,processed_ds1,39439.56,Decrease
2022-01-26,processed_ds1,39009.418,Decrease
2022-01-27,processed_ds1,39601.45,Increase
2022-01-28,processed_ds1,40242.58,Increase
2022-01-29,processed_ds1,40159.176,Decrease
2022-01-30,processed_ds1,38818.285,Decrease
2022-01-31,processed_ds1,40565.82,Increase
2022-02-01,processed_ds1,40014.125,Decrease
2022-02-02,processed_ds1,36297.113,Decrease
2022-02-03,processed_ds1,39627.32,Increase
2022-02-04,processed_ds1,46040.773,Increase
2022-02-05,processed_ds1,40546.42,Decrease
2022-02-06,processed_ds1,42796.805,Increase
2022-02-07,processed_ds1,44037.95,Increase
2022-02-08,processed_ds1,42634.773,Decrease
2022-02-09,processed_ds1,42755.957,Increase
2022-02-10,processed_ds1,40892.58,Decrease
2022-02-11,processed_ds1,39754.777,Decrease
2022-02-12,processed_ds1,40949.062,Increase
2022-02-13,processed_ds1,40884.25,Decrease
2022-02-14,processed_ds1,42074.65,Increase
2022-02-15,processed_ds1,44754.637,Increase
2022-02-16,processed_ds1,40960.44,Decrease
2022-02-17,processed_ds1,36443.453,Decrease
2022-02-18,processed_ds1,39405.28,Increase
2022-02-19,processed_ds1,40318.523,Increase
2022-02-20,processed_ds1,37010.793,Decrease
2022-02-21,processed_ds1,37215.65,Increase
2022-02-22,processed_ds1,41584.71,Increase
2022-02-23,processed_ds1,37667.03,Decrease
2022-02-24,processed_ds1,41725.355,Increase
2022-02-25,processed_ds1,41364.867,Decrease
2022-02-26,processed_ds1,39765.93,Decrease
2022-02-27,processed_ds1,37355.844,Decrease
2022-02-28,processed_ds1,47114.375,Increase
2022-03-01,processed_ds1,43899.23,Decrease
2022-03-02,processed_ds1,41412.516,Decrease
2022-03-03,processed_ds1,39361.14,Decrease
2022-03-04,processed_ds1,38360.797,Decrease
2022-03-05,processed_ds1,40055.617,Increase
2022-03-06,processed_ds1,38975.58,Decrease
2022-03-07,processed_ds1,39975.332,Increase
2022-03-08,processed_ds1,40341.438,Increase
2022-03-09,processed_ds1,41231.008,Increase
2022-03-10,processed_ds1,39020.812,Decrease
2022-03-11,processed_ds1,39727.52,Increase
2022-03-12,processed_ds1,39907.19,Increase
2022-03-13,processed_ds1,38647.285,Decrease
2022-03-14,processed_ds1,41286.805,Increase
2022-03-15,processed_ds1,39722.734,Decrease
2022-03-16,processed_ds1,40542.117,Increase
2022-03-17,processed_ds1,39733.1,Decrease
2022-03-18,processed_ds1,40596.17,Increase
2022-03-19,processed_ds1,41935.58,Increase
2022-03-20,processed_ds1,39396.92,Decrease
2022-03-21,processed_ds1,40309.83,Increase
2022-03-22,processed_ds1,43307.85,Increase
2022-03-23,processed_ds1,42284.793,Decrease
2022-03-24,processed_ds1,43293.26,Increase
2022-03-25,processed_ds1,42540.06,Decrease
2022-03-26,processed_ds1,42477.48,Decrease
2022-03-27,processed_ds1,45436.586,Increase
2022-03-28,processed_ds1,43132.69,Decrease
2022-03-29,processed_ds1,43462.152,Increase
2022-03-30,processed_ds1,42484.668,Decrease
2022-03-31,processed_ds1,40614.28,Decrease
2022-04-01,processed_ds1,43514.43,Increase
2022-04-02,processed_ds1,42242.613,Decrease
2022-04-03,processed_ds1,43691.58,Increase
2022-04-04,processed_ds1,43169.78,Decrease
2022-04-05,processed_ds1,41190.81,Decrease
2022-04-06,processed_ds1,38374.105,Decrease
2022-04-07,processed_ds1,42166.25,Increase
2022-04-08,processed_ds1,39661.53,Decrease
2022-04-09,processed_ds1,42149.66,Increase
2022-04-10,processed_ds1,40389.188,Decrease
2022-04-11,processed_ds1,36983.406,Decrease
2022-04-12,processed_ds1,41483.41,Increase
2022-04-13,processed_ds1,42591.902,Increase
2022-04-14,processed_ds1,38629.45,Decrease
2022-04-15,processed_ds1,41572.766,Increase
2022-04-16,processed_ds1,40045.01,Decrease
2022-04-17,processed_ds1,39082.773,Decrease
2022-04-18,processed_ds1,42584.33,Increase
2022-04-19,processed_ds1,42100.98,Decrease
2022-04-20,processed_ds1,40767.08,Decrease
2022-04-21,processed_ds1,39812.055,Decrease
2022-04-22,processed_ds1,39137.562,Decrease
2022-04-23,processed_ds1,39500.766,Increase
2022-04-24,processed_ds1,40142.33,Increase
2022-04-25,processed_ds1,42154.13,Increase
2022-04-26,processed_ds1,37008.77,Decrease
2022-04-27,processed_ds1,42090.07,Increase
2022-04-28,processed_ds1,41258.39,Decrease
2022-04-29,processed_ds1,38102.902,Decrease
2022-04-30,processed_ds1,37904.188,Decrease
2022-05-01,processed_ds1,41135.1,Increase
2022-05-02,processed_ds1,39959.133,Decrease
2022-05-03,processed_ds1,38189.816,Decrease
2022-05-04,processed_ds1,43192.895,Increase
2022-05-05,processed_ds1,36142.996,Decrease
2022-05-06,processed_ds1,38223.71,Increase
2022-05-07,processed_ds1,37729.17,Decrease
2022-05-08,processed_ds1,36701.215,Decrease
2022-05-09,processed_ds1,33542.977,Decrease
2022-05-10,processed_ds1,38885.51,Increase
2022-05-11,processed_ds1,34644.684,Decrease
2022-05-12,processed_ds1,36645.906,Increase
2022-05-13,processed_ds1,37074.3,Increase
2022-05-14,processed_ds1,38008.188,Increase
2022-05-15,processed_ds1,39276.023,Increase
2022-05-16,processed_ds1,34809.953,Decrease
2022-05-17,processed_ds1,37640.766,Increase
2022-05-18,processed_ds1,34311.25,Decrease
2022-05-19,processed_ds1,39825.96,Increase
2022-05-20,processed_ds1,34957.42,Decrease
2022-05-21,processed_ds1,36564.996,Increase
2022-05-22,processed_ds1,38124.258,Increase
2022-05-23,processed_ds1,34830.875,Decrease
2022-05-24,processed_ds1,37288.74,Increase
2022-05-25,processed_ds1,36126.51,Decrease
2022-05-26,processed_ds1,35890.2,Decrease
2022-05-27,processed_ds1,35233.51,Decrease
2022-05-28,processed_ds1,36735.777,Increase
2022-05-29,processed_ds1,36911.44,Increase
2022-05-30,processed_ds1,41565.69,Increase
2022-05-31,processed_ds1,37103.965,Decrease
2022-06-01,processed_ds1,34438.812,Decrease
2022-06-02,processed_ds1,37745.973,Increase
2022-06-03,processed_ds1,35366.785,Decrease
2022-06-04,processed_ds1,36476.586,Increase
2022-06-05,processed_ds1,36365.14,Decrease
2022-06-06,processed_ds1,39795.02,Increase
2022-06-07,processed_ds1,36607.066,Decrease
2022-06-08,processed_ds1,35308.027,Decrease
2022-06-09,processed_ds1,36241.316,Increase
2022-06-10,processed_ds1,34946.035,Decrease
2022-06-11,processed_ds1,35133.543,Increase
2022-06-12,processed_ds1,33825.426,Decrease
2022-06-13,processed_ds1,32183.857,Decrease
2022-06-14,processed_ds1,34592.17,Increase
2022-06-15,processed_ds1,35949.855,Increase
2022-06-16,processed_ds1,32479.299,Decrease
2022-06-17,processed_ds1,34482.6,Increase
2022-06-18,processed_ds1,32945.914,Decrease
2022-06-19,processed_ds1,38148.312,Increase
2022-06-20,processed_ds1,34444.207,Decrease
2022-06-21,processed_ds1,34766.598,Increase
2022-06-22,processed_ds1,33323.04,Decrease
2022-06-23,processed_ds1,36843.777,Increase
2022-06-24,processed_ds1,34623.88,Decrease
2022-06-25,processed_ds1,34877.48,Increase
2022-06-26,processed_ds1,33829.863,Decrease
2022-06-27,processed_ds1,33950.812,Increase
2022-06-28,processed_ds1,33718.566,Decrease
2022-06-29,processed_ds1,33943.023,Increase
2022-06-30,processed_ds1,34080.723,Increase
2022-07-01,processed_ds1,33474.57,Decrease
2022-07-02,processed_ds1,33971.777,Increase
2022-07-03,processed_ds1,34217.32,Increase
2022-07-04,processed_ds1,36232.902,Increase
2022-07-05,processed_ds1,34384.08,Decrease
2022-07-06,processed_ds1,34989.42,Increase
2022-07-07,processed_ds1,36843.54,Increase
2022-07-08,processed_ds1,34608.594,Decrease
2022-07-09,processed_ds1,34404.25,Decrease
2022-07-10,processed_ds1,33463.555,Decrease
2022-07-11,processed_ds1,33153.156,Decrease
2022-07-12,processed_ds1,33281.99,Increase
2022-07-13,processed_ds1,36274.668,Increase
2022-07-14,processed_ds1,35036.027,Decrease
2022-07-15,processed_ds1,34771.887,Decrease
2022-07-16,processed_ds1,35216.902,Increase
2022-07-17,processed_ds1,33822.92,Decrease
2022-07-18,processed_ds1,38655.363,Increase
2022-07-19,processed_ds1,36842.145,Decrease
2022-07-20,processed_ds1,34670.46,Decrease
2022-07-21,processed_ds1,34746.8,Increase
2022-07-22,processed_ds1,34159.188,Decrease
2022-07-23,processed_ds1,34377.258,Increase
2022-07-24,processed_ds1,34877.277,Increase
2022-07-25,processed_ds1,33101.977,Decrease
2022-07-26,processed_ds1,34274.984,Increase
2022-07-27,processed_ds1,38611.637,Increase
2022-07-28,processed_ds1,36791.355,Decrease
2022-07-29,processed_ds1,34839.613,Decrease
2022-07-30,processed_ds1,34783.53,Decrease
2022-07-31,processed_ds1,34387.195,Decrease
2022-08-01,processed_ds1,34718.934,Increase
2022-08-02,processed_ds1,34335.406,Decrease
2022-08-03,processed_ds1,34521.867,Increase
2022-08-04,processed_ds1,34368.56,Decrease
2022-08-05,processed_ds1,36137.98,Increase
2022-08-06,processed_ds1,34185.824,Decrease
2022-08-07,processed_ds1,35136.234,Increase
2022-08-08,processed_ds1,36192.926,Increase
2022-08-09,processed_ds1,33989.062,Decrease
2022-08-10,processed_ds1,36635.215,Increase
2022-08-11,processed_ds1,35003.19,Decrease
2022-08-12,processed_ds1,35872.0,Increase
2022-08-13,processed_ds1,35086.78,Decrease
2022-08-14,processed_ds1,34845.562,Decrease
2022-08-15,processed_ds1,34874.79,Increase
2022-08-16,processed_ds1,34511.08,Decrease
2022-08-17,processed_ds1,34236.465,Decrease
2022-08-18,processed_ds1,34513.992,Increase
2022-08-19,processed_ds1,32347.947,Decrease
2022-08-20,processed_ds1,34900.105,Increase
2022-08-21,processed_ds1,35123.227,Increase
2022-08-22,processed_ds1,34245.523,Decrease
2022-08-23,processed_ds1,34624.055,Increase
2022-08-24,processed_ds1,34201.164,Decrease
2022-08-25,processed_ds1,34751.52,Increase
2022-08-26,processed_ds1,32940.12,Decrease
2022-08-27,processed_ds1,33859.312,Increase
2022-08-28,processed_ds1,33467.53,Decrease
2022-08-29,processed_ds1,35777.45,Increase
2022-08-30,processed_ds1,33565.242,Decrease
2022-08-31,processed_ds1,34638.992,Increase
2022-09-01,processed_ds1,34305.457,Decrease
2022-09-02,processed_ds1,33935.496,Decrease
2022-09-03,processed_ds1,33928.258,Decrease
2022-09-04,processed_ds1,34382.633,Increase
2022-09-05,processed_ds1,33811.367,Decrease
2022-09-06,processed_ds1,32921.54,Decrease
2022-09-07,processed_ds1,35083.875,Increase
2022-09-08,processed_ds1,34062.94,Decrease
2022-09-09,processed_ds1,39447.105,Increase
2022-09-10,processed_ds1,34964.984,Decrease
2022-09-11,processed_ds1,34755.207,Decrease
2022-09-12,processed_ds1,35710.734,Increase
2022-09-13,processed_ds1,32441.084,Decrease
2022-09-14,processed_ds1,34336.227,Increase
2022-09-15,processed_ds1,33482.6,Decrease
2022-09-16,processed_ds1,34265.066,Increase
2022-09-17,processed_ds1,34674.883,Increase
2022-09-18,processed_ds1,33221.715,Decrease
2022-09-19,processed_ds1,34490.75,Increase
2022-09-20,processed_ds1,33180.875,Decrease
2022-09-21,processed_ds1,33627.562,Increase
2022-09-22,processed_ds1,36135.297,Increase
2022-09-23,processed_ds1,33944.793,Decrease
2022-09-24,processed_ds1,33476.387,Decrease
2022-09-25,processed_ds1,33778.145,Increase
2022-09-26,processed_ds1,34818.336,Increase
2022-09-27,processed_ds1,34057.668,Decrease
2022-09-28,processed_ds1,34849.25,Increase
2022-09-29,processed_ds1,34420.703,Decrease
2022-09-30,processed_ds1,33920.48,Decrease
2022-10-01,processed_ds1,33842.473,Decrease
2022-10-02,processed_ds1,33629.656,Decrease
2022-10-03,processed_ds1,35246.03,Increase
2022-10-04,processed_ds1,35730.17,Increase
2022-10-05,processed_ds1,33933.273,Decrease
2022-10-06,processed_ds1,33886.543,Decrease
2022-10-07,processed_ds1,33547.266,Decrease
2022-10-08,processed_ds1,33858.83,Increase
2022-10-09,processed_ds1,34038.31,Increase
2022-10-10,processed_ds1,33585.793,Decrease
2022-10-11,processed_ds1,33866.402,Increase
2022-10-12,processed_ds1,34088.934,Increase
2022-10-13,processed_ds1,34628.633,Increase
2022-10-14,processed_ds1,33821.074,Decrease
2022-10-15,processed_ds1,33784.645,Decrease
2022-10-16,processed_ds1,34298.09,Increase
2022-10-17,processed_ds1,34557.418,Increase
2022-10-18,processed_ds1,33753.938,Decrease
2022-10-19,processed_ds1,33679.17,Decrease
2022-10-20,processed_ds1,33861.312,Increase
2022-10-21,processed_ds1,34197.598,Increase
2022-10-22,processed_ds1,34008.043,Decrease
2022-10-23,processed_ds1,34743.348,Increase
2022-10-24,processed_ds1,33692.855,Decrease
2022-10-25,processed_ds1,35863.293,Increase
2022-10-26,processed_ds1,35740.008,Decrease
2022-10-27,processed_ds1,33613.59,Decrease
2022-10-28,processed_ds1,34811.63,Increase
2022-10-29,processed_ds1,34642.113,Decrease
2022-10-30,processed_ds1,33987.33,Decrease
2022-10-31,processed_ds1,34061.11,Increase
2022-11-01,processed_ds1,34172.516,Increase
2022-11-02,processed_ds1,33787.293,Decrease
2022-11-03,processed_ds1,34214.203,Increase
2022-11-04,processed_ds1,36384.887,Increase
2022-11-05,processed_ds1,34595.758,Decrease
2022-11-06,processed_ds1,33802.695,Decrease
2022-11-07,processed_ds1,33845.645,Increase
2022-11-08,processed_ds1,32460.78,Decrease
2022-11-09,processed_ds1,31489.865,Decrease
2022-11-10,processed_ds1,38406.418,Increase
2022-11-11,processed_ds1,33097.8,Decrease
2022-11-12,processed_ds1,33259.527,Increase
2022-11-13,processed_ds1,32925.527,Decrease
2022-11-14,processed_ds1,34403.66,Increase
2022-11-15,processed_ds1,34183.188,Decrease
2022-11-16,processed_ds1,33103.64,Decrease
2022-11-17,processed_ds1,33833.6,Increase
2022-11-18,processed_ds1,33492.156,Decrease
2022-11-19,processed_ds1,33666.45,Increase
2022-11-20,processed_ds1,32968.176,Decrease
2022-11-21,processed_ds1,32804.87,Decrease
2022-11-22,processed_ds1,34447.02,Increase
2022-11-23,processed_ds1,34391.71,Decrease
2022-11-24,processed_ds1,33555.125,Decrease
2022-11-25,processed_ds1,33413.215,Decrease
2022-11-26,processed_ds1,33471.973,Increase
2022-11-27,processed_ds1,33482.227,Increase
2022-11-28,processed_ds1,33223.55,Decrease
2022-11-29,processed_ds1,33970.04,Increase
2022-11-30,processed_ds1,35344.383,Increase
2022-12-01,processed_ds1,33362.01,Decrease
2022-12-02,processed_ds1,33836.574,Increase
2022-12-03,processed_ds1,33300.746,Decrease
2022-12-04,processed_ds1,34029.5,Increase
2022-12-05,processed_ds1,33464.676,Decrease
2022-12-06,processed_ds1,33820.023,Increase
2022-12-07,processed_ds1,33255.34,Decrease
2022-12-08,processed_ds1,34429.99,Increase
2022-12-09,processed_ds1,33488.02,Decrease
2022-12-10,processed_ds1,33625.15,Increase
2022-12-11,processed_ds1,33580.47,Decrease
2022-12-12,processed_ds1,33857.047,Increase
2022-12-13,processed_ds1,35044.13,Increase
2022-12-14,processed_ds1,33871.508,Decrease
2022-12-15,processed_ds1,33118.71,Decrease
2022-12-16,processed_ds1,32727.383,Decrease
2022-12-17,processed_ds1,33820.26,Increase
2022-12-18,processed_ds1,33514.07,Decrease
2022-12-19,processed_ds1,33139.887,Decrease
2022-12-20,processed_ds1,34587.527,Increase
2022-12-21,processed_ds1,33478.105,Decrease
2022-12-22,processed_ds1,33587.55,Increase
2022-12-23,processed_ds1,33511.02,Decrease
2022-12-24,processed_ds1,33661.293,Increase
2022-12-25,processed_ds1,33566.664,Decrease
2022-12-26,processed_ds1,33728.26,Increase
2022-12-27,processed_ds1,33283.332,Decrease
2022-12-28,processed_ds1,33326.055,Increase
2022-12-29,processed_ds1,33698.59,Increase
2022-12-30,processed_ds1,33524.523,Decrease
2022-12-31,processed_ds1,33427.984,Decrease
2023-01-01,processed_ds1,33672.812,Increase
2023-01-02,processed_ds1,33661.2,Decrease
2023-01-03,processed_ds1,33563.332,Decrease
2023-01-04,processed_ds1,33905.535,Increase
2023-01-05,processed_ds1,33538.055,Decrease
2023-01-06,processed_ds1,33820.34,Increase
2023-01-07,processed_ds1,33572.434,Decrease
2023-01-08,processed_ds1,33911.793,Increase
2023-01-09,processed_ds1,33761.94,Decrease
2023-01-10,processed_ds1,34141.09,Increase
2023-01-11,processed_ds1,34834.844,Increase
2023-01-12,processed_ds1,36082.05,Increase
2023-01-13,processed_ds1,36590.633,Increase
2023-01-14,processed_ds1,36615.758,Increase
2023-01-15,processed_ds1,34165.74,Decrease
2023-01-16,processed_ds1,34940.87,Increase
2023-01-17,processed_ds1,34281.418,Decrease
2023-01-18,processed_ds1,33794.92,Decrease
2023-01-19,processed_ds1,35075.78,Increase
2023-01-20,processed_ds1,38251.46,Increase
2023-01-21,processed_ds1,34910.613,Decrease
2023-01-22,processed_ds1,34586.71,Decrease
2023-01-23,processed_ds1,35064.625,Increase
2023-01-24,processed_ds1,34260.926,Decrease
2023-01-25,processed_ds1,35738.89,Increase
2023-01-26,processed_ds1,34606.277,Decrease
2023-01-27,processed_ds1,34901.38,Increase
2023-01-28,processed_ds1,34567.36,Decrease
2023-01-29,processed_ds1,36308.23,Increase
2023-01-30,processed_ds1,33713.168,Decrease
2023-01-31,processed_ds1,35239.527,Increase
2023-02-01,processed_ds1,36044.824,Increase
2023-02-02,processed_ds1,34423.434,Decrease
2023-02-03,processed_ds1,34777.47,Increase
2023-02-04,processed_ds1,34544.773,Decrease
2023-02-05,processed_ds1,34193.05,Decrease
2023-02-06,processed_ds1,34385.484,Increase
2023-02-07,processed_ds1,35654.473,Increase
2023-02-08,processed_ds1,34324.836,Decrease
2023-02-09,processed_ds1,33274.555,Decrease
2023-02-10,processed_ds1,34199.184,Increase
2023-02-11,processed_ds1,34798.4,Increase
2023-02-12,processed_ds1,34329.035,Decrease
2023-02-13,processed_ds1,34408.03,Increase
2023-02-14,processed_ds1,35371.543,Increase
2023-02-15,processed_ds1,39878.598,Increase
2023-02-16,processed_ds1,34091.152,Decrease
2023-02-17,processed_ds1,37186.22,Increase
2023-02-18,processed_ds1,35092.957,Decrease
2023-02-19,processed_ds1,34587.64,Decrease
2023-02-20,processed_ds1,36200.688,Increase
2023-02-21,processed_ds1,34564.51,Decrease
2023-02-22,processed_ds1,34612.844,Increase
2023-02-23,processed_ds1,34623.355,Increase
2023-02-24,processed_ds1,33946.715,Decrease
2023-02-25,processed_ds1,34654.92,Increase
2023-02-26,processed_ds1,35530.61,Increase
2023-02-27,processed_ds1,34745.484,Decrease
2023-02-28,processed_ds1,34243.047,Decrease
2023-03-01,processed_ds1,35855.24,Increase
2023-03-02,processed_ds1,34524.25,Decrease
2023-03-03,processed_ds1,33468.42,Decrease
2023-03-04,processed_ds1,34474.37,Increase
2023-03-05,processed_ds1,34693.855,Increase
2023-03-06,processed_ds1,34486.684,Decrease
2023-03-07,processed_ds1,34248.59,Decrease
2023-03-08,processed_ds1,33854.12,Decrease
2023-03-09,processed_ds1,32937.74,Decrease
2023-03-10,processed_ds1,33934.363,Increase
2023-03-11,processed_ds1,34865.05,Increase
2023-03-12,processed_ds1,37960.17,Increase
2023-03-13,processed_ds1,39885.0,Increase
2023-03-14,processed_ds1,36637.68,Decrease
2023-03-15,processed_ds1,34513.004,Decrease
2023-03-16,processed_ds1,36514.934,Increase
2023-03-17,processed_ds1,40969.957,Increase
2023-03-18,processed_ds1,34969.902,Decrease
2023-03-19,processed_ds1,37955.234,Increase
2023-03-20,processed_ds1,35572.76,Decrease
2023-03-21,processed_ds1,36605.08,Increase
2023-03-22,processed_ds1,34853.87,Decrease
2023-03-23,processed_ds1,38076.297,Increase
2023-03-24,processed_ds1,34719.273,Decrease
2023-03-25,processed_ds1,35725.746,Increase
2023-03-26,processed_ds1,36648.875,Increase
2023-03-27,processed_ds1,34657.61,Decrease
2023-03-28,processed_ds1,35910.58,Increase
2023-03-29,processed_ds1,38122.33,Increase
2023-03-30,processed_ds1,35582.965,Decrease
2023-03-31,processed_ds1,36737.594,Increase
2023-04-01,processed_ds1,35902.027,Decrease
2023-04-02,processed_ds1,35483.77,Decrease
2023-04-03,processed_ds1,35328.832,Decrease
